Name,Price,24h %,Market Cap,Volume(24h),Circulating Supply,Dominance
Ethereum ETH,"$3,246.40",2.81%,"$391,201,577,936","$21,609,815,520 6,648,810 ETH","120,503,268 ETH",10.9685%
Tether USDT,$0.9995,0.06%,"$138,539,573,726","$110,520,529,904 110,584,730,470 USDT","138,608,320,796 USDT",3.8795%
Solana SOL,$256.22,1.31%,"$124,649,637,406","$8,824,094,022 34,424,224 SOL","486,490,785 SOL",3.4918%
USDC USDC,$0.9997,0.02%,"$51,507,975,027","$9,926,707,937 9,928,114,543 USDC","51,528,854,377 USDC",1.4442%
Chainlink LINK,$24.99,6.51%,"$15,957,008,321","$624,167,005 24,908,849 LINK","638,099,970 LINK",0.4477%
OFFICIAL TRUMP TRUMP,$39.05,7.21%,"$7,809,245,578","$9,312,475,967 239,672,075 TRUMP","200,000,000 TRUMP",0.2176%
Uniswap UNI,$12.82,5.32%,"$7,699,471,506","$247,723,196 19,303,314 UNI","600,518,038 UNI",0.2158%
Dai DAI,$1.00,0.00%,"$5,366,021,964","$162,055,717 162,022,788 DAI","5,365,382,703 DAI",0.1503%
Aave AAVE,$341.78,5.55%,"$5,143,773,060","$544,373,492 1,592,450 AAVE","15,050,059 AAVE",0.1441%
Cronos CRO,$0.1387,2.99%,"$3,684,515,872","$57,146,322 411,831,360 CRO","26,571,560,696 CRO",0.1033%
Render RENDER,$7.04,1.48%,"$3,645,908,073","$93,455,570 13,270,147 RENDER","517,697,727 RENDER",0.1021%
Bonk BONK,$0.00003186,2.51%,"$2,436,453,312","$536,160,208 16,850,678,421,194 BONK","76,479,511,518,098 BONK",0.0681%
Raydium RAY,$7.66,1.64%,"$2,227,403,913","$209,362,746 27,259,415 RAY","290,867,624 RAY",0.0626%
GateToken GT,$22.93,5.07%,"$2,035,197,127","$29,244,890 1,271,869 GT","88,739,414 GT",0.0571%
The Graph GRT,$0.193,7.08%,"$1,842,866,038","$80,651,782 417,177,418 GRT","9,548,531,509 GRT",0.0517%
First Digital USD FDUSD,$0.9991,0.18%,"$1,838,813,765","$6,975,610,216 6,977,543,639 FDUSD","1,840,471,956 FDUSD",0.0516%
Lido DAO LDO,$1.86,3.20%,"$1,664,170,548","$223,785,557 120,752,612 LDO","896,046,961 LDO",0.0465%
Pudgy Penguins PENGU,$0.02524,6.79%,"$1,586,676,199","$335,623,579 13,282,592,519 PENGU","62,860,396,090 PENGU",0.0445%
Fartcoin FARTCOIN,$1.47,9.08%,"$1,466,790,538","$435,850,007 295,685,400 FARTCOIN","999,998,256 FARTCOIN",0.0413%
dogwifhat WIF,$1.42,1.30%,"$1,421,449,531","$227,144,617 159,387,196 WIF","998,841,668 WIF",0.0399%
Jupiter JUP,$0.792,9.37%,"$1,335,623,966","$565,521,690 713,593,831 JUP","1,686,443,547 JUP",0.0374%
SPX6900 SPX,$1.35,3.41%,"$1,255,974,654","$59,569,819 44,182,049 SPX","930,993,090 SPX",0.0352%
Ethereum Name Service ENS,$34.17,4.27%,"$1,208,353,074","$115,888,995 3,391,729 ENS","35,364,930 ENS",0.0338%
Pyth Network PYTH,$0.3203,0.69%,"$1,160,914,075","$69,266,684 216,022,548 PYTH","3,624,988,786 PYTH",0.0326%
ai16z AI16Z,$0.9742,20.93%,"$1,071,637,441","$245,768,414 250,277,295 AI16Z","1,099,999,291 AI16Z",0.0302%
ArweaveAR,$15.17,,,,,
Axie InfinityAXS,$5.90,,,,,
DecentralandMANA,$0.48,,,,,
JitoJTO,$3.04,,,,,
PolygonMATIC,$0.44,,,,,
HeliumHNT,$4.47,,,,,
FTX TokenFTT,$2.13,,,,,
CompoundCOMP,$76.23,,,,,
Official Melania MemeMELANIA,$3.45,,,,,
Gigachad (gigachadsolana.com)GIGA,$0.07,,,,,
WormholeW,$0.23,,,,,
Popcat (SOL)POPCAT,$0.60,,,,,
PAX GoldPAXG,$2757.29,,,,,
SynthetixSNX,$1.64,,,,,
PayPal USDPYUSD,$1.00,,,,,
GrassGRASS,$2.02,,,,,
OasisROSE,$0.07,,,,,
cat in a dogs worldMEW,$0.01,,,,,
Terra ClassicLUNC,$0.00,,,,,
1inch Network1INCH,$0.32,,,,,
Trust Wallet TokenTWT,$1.06,,,,,
TurboTURBO,$0.01,,,,,
io.netIO,$2.95,,,,,
Baby Doge CoinBabyDoge,$0.00,,,,,
Peanut the SquirrelPNUT,$0.36,,,,,
Convex FinanceCVX,$3.57,,,,,
Basic Attention TokenBAT,$0.23,,,,,
Bio ProtocolBIO,$0.26,,,,,
AnkrANKR,$0.03,,,,,
Solana SwapSOS,$1.30,,,,,
FraxFRAX,$1.00,,,,,
ChintaiCHEX,$0.54,,,,,
GRIFFAINGRIFFAIN,$0.50,,,,,
AI Rig ComplexARC,$0.49,,,,,
Ondo US Dollar YieldUSDY,$1.07,,,,,
SwissBorgBORG,$0.35,,,,,
TribeTRIBE,$0.59,,,,,
BOOK OF MEMEBOME,$0.00,,,,,
DriftDRIFT,$1.04,,,,,
GMTGMT,$0.10,,,,,
Magic EdenME,$2.08,,,,,
Goatseus MaximusGOAT,$0.27,,,,,
Unicorn Fart DustUFD,$0.27,,,,,
yearn.financeYFI,$7595.57,,,,,
Hey AnonANON,$20.06,,,,,
dYdX (ethDYDX)ETHDYDX,$1.16,,,,,
Frax ShareFXS,$2.75,,,,,
LoopringLRC,$0.17,,,,,
XYOXYO,$0.02,,,,,
MetaplexMPLX,$0.29,,,,,
GoМiningGOMINING,$0.53,,,,,
Solana Name ServiceFIDA,$0.22,,,,,
TARS AITAI,$0.30,,,,,
MarlinPOND,$0.03,,,,,
HivemapperHONEY,$0.06,,,,,
FluxFLUX,$0.52,,,,,
Band ProtocolBAND,$1.22,,,,,
OrcaORCA,$3.47,,,,,
AVAAVA,$0.19,,,,,
WavesWAVES,$1.58,,,,,
Fwog (SOL)FWOG,$0.19,,,,,
SwarmsSWARMS,$0.18,,,,,
AudiusAUDIO,$0.13,,,,,
pippinPIPPIN,$0.17,,,,,
ZIGChainZIG,$0.12,,,,,
Act I : The AI ProphecyACT,$0.18,,,,,
ZerebroZEREBRO,$0.17,,,,,
StaikaSTIK,$3.47,,,,,
Dogelon MarsELON,$0.00,,,,,
HarryPotterObamaSonic10Inu (ERC-20)BITCOIN,$0.16,,,,,
ConstitutionDAOPEOPLE,$0.03,,,,,
Non-Playable CoinNPC,$0.02,,,,,
